DAUID,DGUID,Total_jobs_75,HHI_75,simpsons_75,Total_jobs_100,HHI_100,simpsons_100,Total_jobs_125,HHI_125,simpsons_125,Total_jobs_150,HHI_150,simpsons_150
35300783,2021S051235300783,1258290,836.3043267620315,0.9163695673237968,2458260,802.3058087955037,0.9197694191204496,4197450,775.7882609118802,0.922421173908812,4941490,772.8956930951614,0.9227104306904839
35300784,2021S051235300784,1250710,837.1180201747173,0.9162881979825283,2426215,802.7216490177464,0.9197278350982254,4164005,775.9883390543528,0.9224011660945647,4935985,772.9633394970779,0.9227036660502922
35300785,2021S051235300785,1251185,836.8366793474861,0.9163163320652514,2435350,802.5725376915817,0.9197427462308418,4180485,775.8230620046369,0.9224176937995363,4937825,772.960590949787,0.9227039409050213
35300786,2021S051235300786,1242865,837.376669266012,0.9162623330733988,2412885,802.7848019783744,0.9197215198021625,4143385,775.9256232546949,0.9224074376745305,4936225,772.9538715485165,0.9227046128451484
35300787,2021S051235300787,1216555,838.826957585845,0.9161173042414155,2374750,803.3799781075244,0.9196620021892475,4085940,776.0201682496913,0.9223979831750309,4930445,772.986363836542,0.9227013636163458
35300788,2021S051235300788,1222660,837.3159838253191,0.916268401617468,2410920,802.7557519569315,0.9197244248043068,4141210,775.6476694907205,0.922435233050928,4938420,772.9533258001438,0.9227046674199856
35300789,2021S051235300789,1228900,837.4595043246098,0.916254049567539,2413190,802.7916257009496,0.9197208374299051,4144950,775.7898611379686,0.9224210138862031,4937895,772.9545775541383,0.9227045422445862
35300790,2021S051235300790,1238295,836.865814496731,0.9163134185503269,2429320,802.7040344667581,0.9197295965533242,4171505,775.7099289450442,0.9224290071054956,4939530,772.9143843735551,0.9227085615626445
35300791,2021S051235300791,1244280,836.6138501701361,0.9163386149829864,2431975,802.6049107272951,0.9197395089272705,4180490,775.6836067129774,0.9224316393287022,4939640,772.9111353307243,0.9227088864669276
35300792,2021S051235300792,1231420,836.6169249806927,0.9163383075019307,2458815,802.0721365309432,0.9197927863469056,4202585,775.5142795930844,0.9224485720406915,4945920,772.848629719588,0.9227151370280412
35300793,2021S051235300793,1284165,839.4865858243516,0.9160513414175648,2392190,803.1317530824358,0.9196868246917564,4116505,776.2591830748779,0.9223740816925122,4933960,772.9674262472065,0.9227032573752794
35300795,2021S051235300795,1738135,812.7841717979844,0.9187215828202016,3025695,786.8178068737246,0.9213182193126276,4556030,774.8754637607924,0.9225124536239208,5028040,771.7219891128512,0.9228278010887149
35300796,2021S051235300796,1799105,811.0973889901358,0.9188902611009864,3188085,783.1876924750019,0.9216812307524999,4569660,775.0739755176116,0.9224926024482388,5051465,771.6431059665852,0.9228356894033415
35300797,2021S051235300797,1813830,810.0794266983595,0.9189920573301641,3296825,781.6868233923279,0.9218313176607672,4587225,774.7583693216577,0.9225241630678342,5065015,771.6058260216836,0.9228394173978316
35300798,2021S051235300798,1937305,807.2214053640349,0.9192778594635965,3520635,779.4650101343715,0.9220534989865629,4617395,774.5767792931895,0.922542322070681,5096870,771.4371326491547,0.9228562867350846
35300799,2021S051235300799,1937430,807.1819276634005,0.9192818072336599,3586135,779.4988510475976,0.9220501148952402,4613670,774.7948909388925,0.9225205109061108,5087330,771.5833600934357,0.9228416639906565
35300800,2021S051235300800,1900955,807.7621973785028,0.9192237802621497,3493080,779.8192675987844,0.9220180732401215,4600525,774.866164962228,0.9225133835037772,5080730,771.5829705905186,0.9228417029409481
35300801,2021S051235300801,1862275,808.1229336689505,0.9191877066331049,3429310,780.4072139120993,0.92195927860879,4591600,774.9525571817851,0.9225047442818215,5072385,771.6817684577752,0.9228318231542225
35300802,2021S051235300802,1864780,807.9282522896309,0.9192071747710369,3438240,780.3712499250531,0.9219628750074946,4591855,774.9679854253008,0.9225032014574699,5071480,771.665471376349,0.9228334528623651
35300803,2021S051235300803,1837215,808.7845746643674,0.9191215425335633,3361960,781.0269921775207,0.921897300782248,4579000,775.1253860247994,0.92248746139752,5059465,771.8033102893017,0.9228196689710698
35300804,2021S051235300804,1834075,808.9849554870516,0.9191015044512949,3352720,781.0839985687884,0.9218916001431212,4577475,775.165300114084,0.9224834699885915,5059445,771.8078579000049,0.9228192142099995
35300805,2021S051235300805,1858230,808.0763214268978,0.9191923678573102,3431265,780.6349706199679,0.9219365029380032,4587385,775.0174057624614,0.9224982594237539,5067285,771.7370770751083,0.9228262922924891
35300806,2021S051235300806,1836965,809.0962470897084,0.9190903752910291,3347040,781.1871476107912,0.9218812852389209,4580185,775.0856584335688,0.9224914341566431,5060970,771.8209847357043,0.9228179015264296
35300807,2021S051235300807,1838535,809.0046891316036,0.9190995310868396,3344110,781.2555011761141,0.9218744498823885,4581005,775.092118540966,0.9224907881459035,5061530,771.8362640499947,0.9228163735950006
35300808,2021S051235300808,1999480,803.27912659416,0.919672087340584,3884455,779.3130132311704,0.9220686986768829,4706775,774.454236837641,0.9225545763162359,5102090,771.340637427846,0.9228659362572154
35300809,2021S051235300809,1993565,803.1098132973287,0.9196890186702671,3876260,779.6280550629634,0.9220371944937037,4678875,774.6494012541802,0.922535059874582,5089235,771.7112376527325,0.9228288762347268
35300810,2021S051235300810,2054400,801.129108393822,0.9198870891606178,3989020,779.4707183813136,0.9220529281618687,4726835,774.3817699641036,0.9225618230035897,5109785,771.3356373631759,0.9228664362636824
35300811,2021S051235300811,2184425,798.1263510534349,0.9201873648946566,4152175,779.0232391324575,0.9220976760867543,4754685,774.0702073907328,0.9225929792609268,5111735,771.497867851473,0.9228502132148527
35300812,2021S051235300812,2261490,796.4468298611176,0.9203553170138883,4215650,778.752789805668,0.9221247210194332,4774055,774.0795030606793,0.922592049693932,5109960,771.4442866789758,0.9228555713321024
35300813,2021S051235300813,2564015,787.1085972397727,0.9212891402760227,4352205,778.0094431705945,0.9221990556829406,4882525,773.8701953544712,0.9226129804645529,5128885,771.3779323424063,0.9228622067657594
35300814,2021S051235300814,2733790,782.8564025134615,0.9217143597486539,4379900,777.3922233071503,0.9222607776692849,4931660,773.8551842406707,0.922614481575933,5136090,771.4060200139625,0.9228593979986037
35300815,2021S051235300815,1798855,809.8992574663896,0.919010074253361,3297120,781.729153054819,0.9218270846945181,4599880,774.3543230870504,0.922564567691295,5068430,771.58811577162,0.922841188422838
35300816,2021S051235300816,1760380,810.429056065551,0.9189570943934449,3153675,784.6238636343198,0.921537613636568,4588025,774.6405588220766,0.9225359441177923,5057410,771.5952733385997,0.92284047266614
35300818,2021S051235300818,1695925,811.0832717770992,0.9188916728222901,3050435,787.252518110759,0.9212747481889241,4575395,774.8710146393664,0.9225128985360633,5048475,771.5793953134785,0.9228420604686521
35300819,2021S051235300819,1549795,815.9742649756811,0.9184025735024319,2843075,794.4364296118621,0.9205563570388138,4520070,775.3416568202477,0.9224658343179752,5017900,771.805058816518,0.9228194941183482
35300821,2021S051235300821,1741770,809.4835185586506,0.919051648144135,3293795,782.6238461910165,0.9217376153808984,4649920,774.4242155930204,0.922557578440698,5079510,771.5210787942704,0.9228478921205729
35300822,2021S051235300822,1748135,809.5718882865664,0.9190428111713433,3292665,782.6725696504734,0.9217327430349527,4638735,774.4443708114682,0.9225555629188532,5078360,771.519279026001,0.9228480720973999
35300823,2021S051235300823,1760580,809.231080062503,0.9190768919937498,3320245,781.9312618883125,0.9218068738111688,4656890,774.3481233146409,0.9225651876685359,5083395,771.526469627475,0.9228473530372525
35300824,2021S051235300824,1747240,809.3781030061722,0.9190621896993828,3335780,781.6742084153765,0.9218325791584624,4662720,774.4823726091392,0.9225517627390861,5086700,771.5150654548124,0.9228484934545187
35300825,2021S051235300825,1774395,808.9282643417647,0.9191071735658235,3409660,780.8789068067442,0.9219121093193255,4682230,774.304906038442,0.9225695093961558,5096080,771.4758061063255,0.9228524193893675
35300826,2021S051235300826,1762240,808.8931106015809,0.9191106889398419,3397120,780.9990529441448,0.9219000947055855,4678445,774.3409124336422,0.9225659087566358,5094850,771.5085342933999,0.92284914657066
35300827,2021S051235300827,1747870,809.3153477991972,0.9190684652200802,3356515,781.4502994537676,0.9218549700546232,4670175,774.4490774186436,0.9225550922581356,5088350,771.5163914711679,0.9228483608528832
35300828,2021S051235300828,1741255,809.3162662489866,0.9190683733751013,3322505,781.8718789145786,0.9218128121085422,4664425,774.4548162318539,0.9225545183768146,5087035,771.5169805681238,0.9228483019431877
35300830,2021S051235300830,1754620,808.5457056381621,0.9191454294361838,3408335,780.9450689567583,0.9219054931043241,4693760,774.4315583513087,0.9225568441648692,5100235,771.5395664475568,0.9228460433552443
35300832,2021S051235300832,1675375,807.4864774550808,0.919251352254492,3375600,781.5781666990817,0.9218421833300918,4700965,774.5073831162117,0.9225492616883788,5103345,771.8130147698557,0.9228186985230145
35300833,2021S051235300833,1751995,807.4369188066318,0.9192563081193368,3425185,780.9299545879031,0.9219070045412097,4708880,774.4640274470229,0.9225535972552977,5104420,771.61713678908,0.922838286321092
35300836,2021S051235300836,2009525,802.8405266193129,0.9197159473380687,3913820,778.2584565070308,0.922174154349297,4826810,773.7030026374304,0.922629699736257,5133075,771.5217675343472,0.9228478232465653
35300837,2021S051235300837,1958965,803.831157965448,0.9196168842034552,3815565,778.3759954772735,0.9221624004522726,4797970,773.8660444422529,0.9226133955557747,5114180,771.3857826241344,0.9228614217375866
35300838,2021S051235300838,1944610,803.7746076759174,0.9196225392324082,3784185,778.6397916537386,0.9221360208346261,4787310,773.8347725694306,0.9226165227430569,5114680,771.3899152545702,0.922861008474543
35300839,2021S051235300839,1942125,803.8876245431468,0.9196112375456853,3776490,778.7003301850256,0.9221299669814974,4785305,773.878662859264,0.9226121337140736,5113320,771.3633859587425,0.9228636614041258
35300840,2021S051235300840,1929075,804.2588043079927,0.9195741195692008,3748400,778.8182203284833,0.9221181779671517,4775290,773.8912636632123,0.9226108736336788,5113205,771.3343159084719,0.9228665684091528
35300841,2021S051235300841,1931250,804.1289522816057,0.9195871047718395,3754610,778.8161451592903,0.922118385484071,4775765,773.9380087920571,0.9226061991207943,5112125,771.3107354981705,0.9228689264501829
35300842,2021S051235300842,1912225,805.0987418797276,0.9194901258120273,3702375,779.1248364863201,0.922087516351368,4761860,773.9196732050227,0.9226080326794978,5112395,771.3198615324409,0.9228680138467559
35300843,2021S051235300843,1912840,804.9414270744717,0.9195058572925529,3708485,779.1022638467889,0.9220897736153211,4767470,773.9158345797115,0.9226084165420289,5112620,771.3167583352299,0.922868324166477
35300844,2021S051235300844,1905155,805.2089968329714,0.9194791003167029,3687465,779.2274525899746,0.92207725474100255,4759395,773.8658117375649,0.9226134188262435,5112680,771.3208414392755,0.9228679158560724
35300845,2021S051235300845,1908620,805.0185479290426,0.9194981452070957,3697285,779.151881548456,0.9220848118451543,4764880,773.9139116791415,0.9226086088320858,5112795,771.3242082126994,0.9228675791787301
35300846,2021S051235300846,1898695,805.1855958084251,0.9194814404191575,3679650,779.2471093082324,0.9220752890691768,4763505,773.9011360341988,0.9226098863965801,5112995,771.3264768989651,0.9228673523101035
35300847,2021S051235300847,1916730,804.6067122355377,0.9195393287764463,3730255,778.9161712776167,0.9221083828722383,4771775,773.8992894912275,0.9226100710508772,5112275,771.3084134933217,0.9228691586506679
35300850,2021S051235300850,2305560,796.2688041643456,0.9203731195835654,4214575,777.0037225404178,0.9222996277459582,4922870,773.0402538107655,0.9226959746189234,5181900,771.4595021947346,0.9228540497805265
35300851,2021S051235300851,2547450,789.3497292552635,0.9210650270744737,4348690,777.9536078595634,0.9222046392140437,4929500,773.4122650006125,0.9226587734999387,5170440,771.3204480417057,0.9228679551958294
35300853,2021S051235300853,2475470,792.1913925077445,0.9207808607492256,4332870,778.4539172486305,0.922154608275137,4915770,773.5173759407926,0.9226482624059207,5163515,771.2049280322775,0.9228795071967723
35300854,2021S051235300854,2513860,790.9540093129291,0.9209045990687071,4346145,778.2516677866334,0.9221748332213366,4922515,773.4564677804948,0.9226543532219506,5165665,771.2663524235404,0.9228733647576459
35300856,2021S051235300856,2536285,789.974764380755,0.9210025235619245,4350350,778.2046060586332,0.9221795393941367,4923485,773.4741883541227,0.9226525811645877,5163515,771.2153073988388,0.9228784692601161
35300857,2021S051235300857,2541195,789.7666075509551,0.9210233392449045,4349030,778.1363355205168,0.9221863664479483,4926335,773.473165049125,0.9226526834950874,5166865,771.2605142123615,0.9228739485787638
35300858,2021S051235300858,2550815,789.4048755927943,0.9210595124407206,4346100,778.0821680450254,0.9221917831954974,4927710,773.4941751085848,0.9226505824891416,5164775,771.2229154294731,0.9228777084570526
35300859,2021S051235300859,2551010,789.1880892889355,0.9210811910711064,4351345,778.0057009437783,0.9221994299056222,4929195,773.4452446617184,0.9226554755338282,5169120,771.2780149626828,0.9228721985037317
35300860,2021S051235300860,2538830,789.8629230774145,0.9210137076922585,4347725,778.0974902727123,0.9221902509727288,4925025,773.4558830067417,0.9226544116993258,5167940,771.291705093801,0.9228708294906199
35300861,2021S051235300861,2532095,790.097489265246,0.9209902510734754,4343480,778.1890709330652,0.9221810929066935,4923925,773.4647137891923,0.9226535286210807,5168260,771.3056974990363,0.9228694302500964
35300863,2021S051235300863,2435395,792.9773970554088,0.9207022602944591,4323450,778.6541813876994,0.9221345818612301,4905180,773.6541967869819,0.9226345803213019,5148045,770.9946101218227,0.9229005389878178
35300864,2021S051235300864,2511405,790.3978761011577,0.9209602123898842,4343670,778.2414681258606,0.9221758531874139,4919555,773.5889917557812,0.9226411008244219,5150360,771.0088210526457,0.9228991178947354
35300869,2021S051235300869,2402735,793.4113517584525,0.9206588648241547,4316305,778.6363018270788,0.9221363698172921,4896115,773.76033462855,0.922623966537145,5140410,770.992623835531,0.9229007376164469
35300870,2021S051235300870,2377735,794.2046753562964,0.9205795324643704,4306420,778.8666767691577,0.9221133323230842,4888895,773.7590269946894,0.9226240973005311,5138800,771.0200330572358,0.9228979966942764
35300871,2021S051235300871,2373645,794.4036009984808,0.9205596399001519,4302150,778.8860105605274,0.9221113989439472,4889740,773.7466875670422,0.9226253312432958,5139325,770.988087492152,0.9229011912507847
35300872,2021S051235300872,1947045,803.741874474224,0.9196258125525776,3819975,778.2673733814794,0.9221732626618521,4810130,773.8199740303215,0.9226180025969679,5132980,771.6935917537049,0.9228306408246295
35300873,2021S051235300873,1951555,803.8527029052725,0.9196147297094728,3820060,778.3330320808157,0.9221666967919184,4807630,773.8194288674482,0.9226180571132552,5130380,771.6784032242075,0.9228321596775793
35300874,2021S051235300874,1963630,803.1731681471299,0.919682683185287,3861965,778.0648044910976,0.9221935195508902,4823220,773.8035640194346,0.9226196435980565,5139930,771.7046142583183,0.9228295385741682
35300875,2021S051235300875,1963445,803.4713987593573,0.9196528601240643,3852490,778.1981396297921,0.9221801860370208,4817825,773.771775823832,0.9226228224176168,5135440,771.657436061208,0.9228342563938792
35300876,2021S051235300876,1958750,803.7623209063448,0.9196237679093655,3827465,778.3349464047947,0.9221665053595205,4807840,773.8364124969805,0.9226163587503019,5129455,771.6697328404912,0.9228330267159509
35300877,2021S051235300877,1846480,808.2671987560847,0.9191732801243915,3444675,780.3144929385971,0.9219685507061403,4671455,774.0395598898554,0.9225960440110145,5098180,771.4338590873734,0.9228566140912626
35300878,2021S051235300878,1852470,808.2067955607105,0.9191793204439289,3454135,780.2340537473727,0.9219765946252627,4673785,774.0062672579812,0.9225993732742019,5098180,771.4338590873734,0.9228566140912626
35300881,2021S051235300881,2045515,802.3362636429578,0.9197663736357042,3956930,778.5857048176723,0.9221414295182327,4831930,773.943526112488,0.9226056473887512,5126490,771.1383882911786,0.9228861611708822
35300882,2021S051235300882,2050980,802.4028228031661,0.9197597177196833,3965225,778.6890423236803,0.922131095767632,4830515,774.0174358679375,0.9225982564132063,5123990,771.1420060430925,0.9228857993956907
35300883,2021S051235300883,1983815,803.7054650030207,0.9196294534996979,3853560,779.0577283578498,0.922094227164215,4744540,774.1599480580194,0.922584005194198,5104465,771.3013082634117,0.9228698691736589
35300885,2021S051235300885,2437665,792.2139812541523,0.9207786018745848,4329250,778.4983515239735,0.9221501648476027,4898395,773.7535383359445,0.9226246461664056,5139330,771.0085278251948,0.9228991472174806
35300886,2021S051235300886,2455925,791.5240751504926,0.9208475924849507,4337365,778.3975652803279,0.9221602434719672,4902580,773.7172742301833,0.9226282725769817,5138890,771.0287861204596,0.922897121387954
35300887,2021S051235300887,2177440,798.7066139927355,0.9201293386007264,4132170,779.2792125468628,0.9220720787453137,4766020,774.0026006810112,0.9225997399318989,5115610,771.4683943288903,0.922853160567111
35300888,2021S051235300888,2216140,797.8002974011176,0.9202199702598882,4169005,778.9446212368673,0.9221055378763132,4779140,774.0018066823973,0.9225998193317603,5115615,771.4857237056366,0.9228514276294364
35300889,2021S051235300889,2267260,796.6298188430693,0.920337018115693,4208900,778.8674363869658,0.9221132563613035,4798570,773.9456603682315,0.9226054339631768,5119335,771.4624391638089,0.9228537560836191
35300890,2021S051235300890,2309270,795.126735856958,0.9204873264143042,4244045,778.8875825066634,0.9221112417493337,4816820,773.9166232164375,0.9226083376783563,5121270,771.4848597285566,0.9228515140271444
35300891,2021S051235300891,2252995,797.3349291118317,0.9202665070888169,4192715,778.9789659708416,0.9221021034029159,4847355,773.9459564304772,0.9226054043569523,5132965,771.0341816922655,0.9228965818307735
35300892,2021S051235300892,2271095,796.8960705265541,0.9203103929473446,4207990,779.0520916696181,0.9220947908330381,4855200,773.9264724946563,0.9226073527505344,5132980,771.036451580092,0.9228963548419908
35300894,2021S051235300894,1995135,803.1839221091146,0.9196816077890886,3855050,778.8146241605374,0.9221185375839462,4781555,774.1725405117514,0.9225827459488248,5108695,771.2677533179833,0.9228732246682017
35300895,2021S051235300895,2315070,795.9476294563393,0.920405237054366,4254630,779.0051017172292,0.922099489828277,4868375,773.8671031978481,0.9226132896802152,5135025,771.0226732059805,0.9228977326794019
35300896,2021S051235300896,2305800,795.9348978591971,0.9204065102140803,4232995,779.1803353508873,0.9220819664649113,4864020,773.8404886889252,0.9226159511311075,5133330,771.0107070067493,0.922898929299325
35300899,2021S051235300899,2520815,790.4166597008232,0.9209583340299177,4343465,778.3415970165787,0.9221658402983421,4923655,773.51415976338,0.922648584023662,5159490,771.1159794542019,0.9228884020545798
35300900,2021S051235300900,2542580,789.6798205832274,0.9210320179416772,4349650,778.2348359488279,0.9221765164051172,4926725,773.5143156667945,0.9226485684333205,5160860,771.1779264243511,0.9228822073575649
35300902,2021S051235300902,2101670,801.4511306355247,0.9198548869364476,4026795,778.4227172096474,0.9221577282790352,4832520,774.0373567921893,0.922596264320781,5135930,771.0907557738957,0.9228909244226104
35300904,2021S051235300904,1936290,802.7644659645767,0.9197235534035423,3833200,777.9934158483694,0.9222006584151631,4815580,773.7230638470231,0.9226276936152977,5147230,771.8176663119153,0.9228182333688084
35300906,2021S051235300906,1905045,803.1871410883658,0.9196812858911634,3817265,777.9919730248716,0.9222008026975128,4797920,773.6913414239294,0.922630865857607,5151110,771.8545211898305,0.9228145478810169
35300908,2021S051235300908,1752645,803.0076439590194,0.919699235604098,3609230,779.4017042324137,0.9220598295767586,4742760,773.9764484714896,0.922602355152851,5140975,771.8528169322512,0.9228147183067749
35300909,2021S051235300909,2531325,790.0883299915242,0.9209911670008476,4343650,778.144723292254,0.9221855276707747,4925505,773.4274422758401,0.922657255772416,5170220,771.3121186940311,0.9228687881305969
35300911,2021S051235300911,2503605,791.2188494063206,0.9208781150593679,4339630,778.3529956531416,0.9221647004346858,4922155,773.4503558910235,0.9226549644108977,5161430,771.1915967107852,0.9228808403289215
35300913,2021S051235300913,1819730,808.870937655729,0.9191129062344271,3416915,780.657197671998,0.9219342802328002,4653985,774.0956532999298,0.922590434670007,5090860,771.5045457751778,0.9228495454224822
35300916,2021S051235300916,1904130,807.7325479168136,0.9192267452083187,3520850,779.7904234494041,0.9220209576550595,4674640,774.0153418091745,0.9225984658190826,5103740,771.3777064602518,0.9228622293539748
35300917,2021S051235300917,1901245,807.7239147969071,0.9192276085203093,3496065,779.8713123138624,0.9220128687686138,4663685,774.087434635467,0.9225912565364534,5101520,771.3925901598125,0.9228607409840187
35300918,2021S051235300918,1864545,808.3353005224407,0.919166469947756,3435605,780.3495984752317,0.9219650401524768,4645960,774.1330021305048,0.9225866997869495,5095120,771.4560575146371,0.9228543942485363
35300919,2021S051235300919,1906510,807.8426354384624,0.9192157364561537,3492900,779.8666883126023,0.9220133311687397,4661425,774.112483556693,0.9225887516443307,5100420,771.4051003065908,0.922859489969341
35300920,2021S051235300920,1912540,807.5415058092309,0.9192458494190769,3528400,779.818463275196,0.9220181536724804,4675000,774.0229679087191,0.922597703209128,5104065,771.3760227346557,0.9228623977265344
35300921,2021S051235300921,1901815,807.7704676888313,0.9192229532311169,3483550,779.9364069814154,0.9220063593018585,4657840,774.1152996098273,0.9225884700390172,5098770,771.4433302346986,0.9228556669765301
35300922,2021S051235300922,1916320,807.5707185580482,0.9192429281441952,3532315,779.74065325792,0.922025934674208,4670295,774.0638472031553,0.9225936152796844,5104325,771.3890228639971,0.9228610977136003
35300927,2021S051235300927,1948675,803.1330687395708,0.9196866931260429,3834420,778.1370453429937,0.9221862954657006,4820085,773.8607389968028,0.9226139261003197,5141945,771.7706767948036,0.9228229323205196
35300928,2021S051235300928,1929550,803.7471904241619,0.9196252809575838,3788640,778.461863417446,0.9221538136582554,4805785,773.8945036357854,0.9226105496364214,5137630,771.7005745375724,0.9228299425462427
35300929,2021S051235300929,2030615,802.342188374863,0.9197657811625137,3949780,778.9855061436808,0.9221014493856319,4801085,774.0248437402867,0.9225975156259714,5114780,771.1840104730463,0.9228815989526954
35300930,2021S051235300930,2049185,802.1021512938124,0.9197897848706188,3994215,779.0635098231191,0.9220936490176881,4807690,773.9890860034242,0.9226010913996576,5118715,771.1518905998988,0.9228848109400101
35300932,2021S051235300932,1741235,809.8533270288527,0.9190146672971147,3238265,783.779365287858,0.9216220634712142,4628210,774.4114583216094,0.9225588541678391,5075160,771.532203895252,0.9228467796104748
35300934,2021S051235300934,1730945,802.7864986557961,0.9197213501344204,3656565,779.0724466774656,0.9220927553322534,4738715,773.9078977987563,0.9226092102201244,5144485,771.895507048907,0.9228104492951092
35300936,2021S051235300936,1642690,803.5294391853083,0.9196470560814691,3533035,780.0289811927415,0.9219971018807258,4716425,774.0851184122091,0.9225914881587791,5141595,771.9050198964064,0.9228094980103594
35300938,2021S051235300938,1696885,802.9855566543246,0.9197014443345676,3622505,779.3800310583879,0.9220619968941612,4730080,773.9869828094655,0.9226013017190534,5144410,771.894197756514,0.9228105802243486
35300939,2021S051235300939,1718560,802.8318820168226,0.9197168117983178,3640510,779.0654206746772,0.9220934579325323,4736315,773.9297117247842,0.9226070288275215,5144440,771.9080106512772,0.9228091989348722
35300942,2021S051235300942,2322375,796.6703864210651,0.9203329613578934,4264525,777.726498661584,0.9222273501338416,4899270,773.2031490540764,0.9226796850945924,5178530,771.452855532677,0.9228547144467323
35300943,2021S051235300943,2067155,801.1914700173908,0.919880852998261,4024905,777.7141780115745,0.9222285821988425,4856045,773.6051019488829,0.9226394898051117,5171415,771.5332092951226,0.9228466790704878
35300944,2021S051235300944,1711920,809.479828694784,0.9190520171305216,3251290,783.5489429310984,0.9216451057068902,4661625,774.586271610022,0.9225413728389978,5080315,771.5720832194969,0.9228427916780503
35300945,2021S051235300945,1726685,809.7721219363665,0.9190227878063634,3267065,783.3002881281661,0.9216699711871834,4653020,774.5820488878168,0.9225417951112184,5081290,771.5148586892475,0.9228485141310753
35300946,2021S051235300946,1952295,804.2738750298328,0.9195726124970167,3778675,778.7960143999672,0.9221203985600033,4764025,773.9048089179915,0.9226095191082009,5106995,771.3075036362025,0.9228692496363797
35300947,2021S051235300947,1968060,803.6094457974664,0.9196390554202534,3814675,778.6619910078365,0.9221338008992164,4782350,773.945754913022,0.9226054245086978,5107835,771.3036300981914,0.9228696369901809
35300948,2021S051235300948,2123025,800.6158438948132,0.9199384156105187,4069110,778.9726115737253,0.9221027388426275,4808265,774.1119502780226,0.9225888049721978,5126560,771.0739618366074,0.9228926038163393
35300949,2021S051235300949,2162220,799.7077468161169,0.9200292253183883,4110530,779.161571582619,0.922083842841738,4815400,773.966944657174,0.9226033055342826,5127090,771.0603121720479,0.9228939687827952
35300950,2021S051235300950,2020450,802.746264639439,0.9197253735360561,3924850,778.4516165857192,0.9221548383414281,4830025,773.6805843998352,0.9226319415600165,5128145,771.3298063357757,0.9228670193664225
35300952,2021S051235300952,2027770,802.7192677239127,0.9197280732276087,3937435,778.4831347271271,0.9221516865272873,4833125,773.6543496415151,0.9226345650358485,5132450,771.3867056580059,0.9228613294341994
35300954,2021S051235300954,1883680,807.9364713203839,0.9192063528679616,3477190,779.9892904175613,0.9220010709582439,4670360,774.0387352338371,0.9225961264766163,5099220,771.4242047534999,0.92285757952465
35300955,2021S051235300955,1895090,807.6441807083055,0.9192355819291694,3507350,779.9226920099965,0.9220077307990003,4682285,773.9766075887355,0.9226023392411264,5104105,771.3824589859554,0.9228617541014045
35300957,2021S051235300957,1867850,807.3873460784723,0.9192612653921528,3503985,779.9587539093221,0.9220041246090678,4706080,774.0142033378086,0.9225985796662192,5104650,771.35889668675145,0.9228641103313249
35300958,2021S051235300958,1879280,806.8891848998436,0.9193110815100156,3535490,779.8486426185282,0.9220151357381472,4715975,773.9742162904938,0.9226025783709506,5107095,771.3696120070925,0.9228630387992908
35300960,2021S051235300960,2023765,802.738667770019,0.9197261332229981,3929365,778.7528696323703,0.9221247130367629,4815325,774.0518734242754,0.9225948126575725,5117660,771.1952154547928,0.9228804784545207
35300961,2021S051235300961,2029660,802.4991326005829,0.9197500867399417,3940285,778.7753067207441,0.9221224693279256,4816515,774.0624967196289,0.9225937503280371,5117920,771.19469356615,0.922880530643385
35300962,2021S051235300962,2024585,802.7509316566628,0.9197249068343337,3936520,778.8122415925479,0.9221187758407452,4814310,774.0689519460223,0.9225931048053978,5117405,771.1781431457248,0.9228821856854275
35300963,2021S051235300963,2035525,802.4456930597252,0.9197554306940274,3956980,778.763420720351,0.9221236579279649,4817390,774.0776473650773,0.9225922352634923,5118075,771.1764731291772,0.9228823526870823
35300965,2021S051235300965,2264040,796.8171086834584,0.9203182891316541,4191345,779.1420102842038,0.9220857989715796,4834950,773.7828688427574,0.9226217131157243,5127925,771.0845101979761,0.9228915489802024
35300966,2021S051235300966,2269230,796.6747531979601,0.920332524680204,4200965,779.1835961408411,0.9220816403859159,4834610,773.828064968454,0.9226171935031546,5127495,771.099079863711,0.9228900920136289
35300967,2021S051235300967,2289845,796.3588737403838,0.9203641126259616,4211780,779.2411550835526,0.9220758844916448,4842560,773.8640826636107,0.9226135917336389,5129545,771.0580214722612,0.9228941978527738
35300968,2021S051235300968,2288020,796.3526185742975,0.9203647381425702,4210575,779.2349253685254,0.9220765074631474,4838645,773.8546662103582,0.9226145333789642,5129340,771.0647920336329,0.9228935207966367
35300970,2021S051235300970,1779830,809.1893700357192,0.9190810629964281,3381675,781.1313112156062,0.9218868688784394,4657220,774.2779955526677,0.9225722004447332,5086130,771.5209761540461,0.9228479023845954
35300971,2021S051235300971,1791405,809.054136654583,0.9190945863345417,3404985,780.9298467579755,0.9219070153242025,4672725,774.2528856851286,0.9225747114314872,5092935,771.4958545327769,0.9228504145467223
35300972,2021S051235300972,1799485,809.1258570952621,0.9190874142904738,3417455,780.5968220703896,0.921940317792961,4676775,774.1869382414591,0.9225813061758541,5094385,771.480582997563,0.9228519417002436
35300973,2021S051235300973,1816550,808.8935813121199,0.919110641868788,3436485,780.4911125760838,0.9219508887423916,4686025,774.2209571957989,0.9225779042804201,5096260,771.4580213091381,0.9228541978690862
35300974,2021S051235300974,1815030,809.0695736008536,0.9190930426399146,3429590,780.5462666677831,0.9219453733332217,4683240,774.1427431410963,0.9225857256858904,5095035,771.4866602304038,0.9228513339769596
